Id,SalePrice
2264,446814.4762891291
2265,172170.07249483705
2266,288709.59663988586
2267,359861.6082371835
2268,358216.7621316054
2269,167154.53686449007
2270,184715.7059774904
2271,246845.52129578596
2272,203979.51275590216
2273,165922.4608611567
2274,172958.54066289682
2275,160943.6003235205
2276,181672.95674905984
2277,181511.38170658587
2278,160077.61594797095
2279,125236.60178481243
2280,115466.13527771742
2281,178926.0446512507
2282,176810.3339741925
2283,99735.96679645026
2284,110316.72004350439
2285,160511.23710648122
2286,130392.29427660482
2287,342608.8033713719
2288,263625.6142644462
2289,373884.7730583611
2290,401346.7267460796
2291,318055.6490263413
2292,405898.6308856982
2293,441035.50396672107
2294,389746.97897018056
2295,441466.3448653965
2296,277982.56556836073
2297,303213.80624842964
2298,325011.3523156164
2299,388419.0160355159
2300,317980.98188172025
2301,277797.35111058585
2302,232305.8196207517
2303,248489.76076896637
2304,244651.18650660553
2305,182644.77202548497
2306,183016.0242844482
2307,184158.741192313
2308,226520.84691133324
2309,290383.2158520676
2310,222047.14402619857
2311,198436.66688229193
2312,172458.90655087226
2313,174362.64559489524
2314,177440.65400855627
2315,172169.5127753627
2316,181506.3970525016
2317,178675.80515639883
2318,172807.63837638812
2319,173411.36037179548
2320,178801.60864398614
2321,264641.9634096274
2322,169495.87807012157
2323,183799.3857298253
2324,169403.7653941611
2325,223517.1549889681
2326,166861.11184365614
2327,215079.77160964534
2328,225562.60251211206
2329,183955.58395438734
2330,179306.67167797152
2331,355521.4051080561
2332,400664.87368592527
2333,317912.2836563807
2334,256004.71292397086
2335,255225.75519311856
2336,334020.4157640049
2337,206998.74681197788
2338,292473.8353230495
2339,235429.59068692705
2340,385804.31044148875
2341,221008.41616772837
2342,242772.83906472762
2343,220966.4383330489
2344,237483.44956235593
2345,233960.3134710986
2346,221577.71385796674
2347,202945.77489587228
2348,230755.4369684646
2349,156841.04807882948
2350,282608.53684784315
2351,250786.877945201
2352,252694.7905942707
2353,205598.59085836477
2354,130948.76351983307
2355,160005.384037953
2356,153180.3354626115
2357,201290.71780987148
2358,195404.52711785375
2359,125030.37845828784
2360,121926.94942350003
2361,139158.5975738063
2362,268730.7203648479
2363,141335.11826988726
2364,150845.86874504032
2365,223169.95520866106
2366,195261.85360825298
2367,227474.7108700195
2368,202911.3971776244
2369,225994.17597369174
2370,169649.73425838293
2371,168978.8628494663
2372,175961.49047219797
2373,264536.241638694
2374,285395.88985666033
2375,241402.6147113351
2376,270684.5730343855
2377,363871.5458989541
2378,135288.97032706448
2379,193726.27623044173
2380,144266.2125999935
2381,162775.958149313
2382,183617.96687375265
2383,216039.01188904012
2384,240525.32209020824
2385,151424.58473669586
2386,139849.50173854013
2387,136465.27682957787
2388,102852.50460568191
2389,127440.74938911558
2390,137239.35882791987
2391,136057.05892610474
2392,112749.38516023119
2393,159936.45109283313
2394,145947.29066443146
2395,196756.24598317264
2396,149551.06905833227
2397,199615.49334563475
2398,124590.09846099754
2399,66425.53151314857
2400,64762.471228660186
2401,116890.98327844814
2402,137879.55163464247
2403,134514.4634013832
2404,144309.6386474334
2405,158377.40751754318
2406,137629.45578566552
2407,128933.81894462327
2408,136372.44290130713
2409,137349.55827187467
2410,164342.1294506991
2411,122788.94058502895
2412,161552.6992939654
2413,138191.38499657533
2414,133866.41226776308
2415,129938.80276945564
2416,129360.10297781735
2417,129362.45650099822
2418,123068.50855285228
2419,128131.10688151732
2420,126843.20602607232
2421,155099.12803444167
2422,119509.42004442342
2423,134598.11352087295
2424,152882.21326003535
2425,167783.9644283413
2426,127268.45498721868
2427,137122.70471025328
2428,172372.7823257063
2429,116191.38452360056
2430,129747.33326440769
2431,120138.24113747795
2432,133912.58383463245
2433,143048.60658886726
2434,142686.7281745916
2435,152935.04904024192
2436,107848.35514354701
2437,115462.14981138689
2438,123942.33600910715
2439,111697.35883586846
2440,123856.93357275901
2441,108990.12485331394
2442,105669.92994966
2443,113113.54624057884
2444,127603.56842907146
2445,88655.53475328376
2446,136127.9270789905
2447,223973.69425913304
2448,143327.28396181113
2449,114725.5514228223
2450,156708.53283527808
2451,125203.32399696115
2452,221053.2898641985
2453,100676.05275818583
2454,126234.98041391229
2455,103751.64548869545
2456,147758.98298049878
2457,118636.92367743273
2458,112250.36355443193
2459,110373.91738119992
2460,141687.62199735912
2461,117438.07913285743
2462,137273.48314354388
2463,119524.00526295388
2464,156219.18716860368
2465,130677.21686263692
2466,117040.49381318463
2467,161591.5263430495
2468,91380.94894334378
2469,93293.62262457907
2470,178170.6014393586
2471,195040.53769858764
2472,170963.72773326674
2473,118772.80696207633
2474,110609.68389612703
2475,222678.3017544727
2476,112951.94701077248
2477,131331.6427001509
2478,166574.1186504531
2479,119791.4809766171
2480,134453.90554705274
2481,126854.92122745106
2482,133942.91246688092
2483,117207.46250735944
2484,124156.7435001077
2485,122668.65257825864
2486,154034.41957597417
2487,178837.80822957272
2488,155354.22429829428
2489,150043.6446858697
2490,149732.45056845658
2491,91046.70568141049
2492,184720.5373859339
2493,136954.91134712636
2494,167925.2453338484
2495,98795.24186103983
2496,223694.74701933254
2497,152510.84971023424
2498,112151.267274123
2499,92849.56583445512
2500,130330.87397547098
2501,137080.14753914325
2502,151613.876032436
2503,105255.26158961844
2504,181287.01573244194
2505,224201.54682582067
2506,250484.972882637
2507,325439.7001131391
2508,253370.8896819912
2509,224602.04107510418
2510,234996.38560051928
2511,187500.1959019213
2512,217215.96879553914
2513,218065.7597606033
2514,242224.1104805331
2515,149256.5961647086
2516,154948.94499072304
2517,133829.4976113507
2518,146259.65623480218
2519,226693.44826787716
2520,208467.54672403898
2521,194447.59719974725
2522,219543.2432468838
2523,136150.5077134756
2524,140046.84669862068
2525,144243.15704238572
2526,142442.4096174695
2527,114980.50941051736
2528,129602.00568565028
2529,133995.59984256164
2530,111165.03782150417
2531,242549.55151046778
2532,232949.95363493531
2533,199800.96864994892
2534,243155.6579903001
2535,304780.76668750646
2536,239716.07011757954
2537,227361.8323137948
2538,189161.14824821267
2539,189155.49677066572
2540,176024.5868693442
2541,183028.1338334466
2542,163885.4057015549
2543,131744.84662280782
2544,135511.30460830452
2545,131340.57136407113
2546,147067.27361784482
2547,139561.93629202177
2548,158853.80979245782
2549,162086.60721871455
2550,428058.4865180895
2551,140260.82354076536
2552,121604.15227534482
2553,90819.40835166104
2554,120729.56034556618
2555,110767.68120450963
2556,108473.36445191845
2557,118120.3203063041
2558,158710.77157425793
2559,138458.75418774254
2560,126291.35441419156
2561,145171.54318046183
2562,136970.3184178767
2563,147072.62285666727
2564,169074.52148383
2565,123096.37624029405
2566,148645.6107768158
2567,131242.84590974712
2568,188302.94333469664
2569,199309.10972689404
2570,123294.01210802645
2571,170011.74593830423
2572,194727.64083015453
2573,234076.8137513102
2574,298340.6127161167
2575,126677.51334118225
2576,133368.96181764803
2577,162303.82228131022
2578,98465.0701324935
2579,86075.27737036764
2580,138227.78747676348
2581,135414.68229242493
2582,117858.93435944301
2583,283141.2409910153
2584,163346.94585911473
2585,179510.28480298727
2586,207586.30166470184
2587,202650.14425043855
2588,157338.5384119536
2589,144982.73446070592
2590,225795.61255819406
2591,205048.83291397925
2592,228068.8081826137
2593,251023.84903740455
2594,179651.94738020317
2595,212547.628326649
2596,349038.252020288
2597,180815.53801282842
2598,269970.79775651195
2599,321951.87679225206
2600,147461.30523323515
2601,129995.46342929949
2602,87482.01102376716
2603,92514.12332851463
2604,88618.37270376687
2605,86208.1789541185
2606,144684.33430474083
2607,174141.83552628392
2608,193374.26418462154
2609,169512.50025508276
2610,114529.77620678754
2611,155300.94028017297
2612,153879.0282759201
2613,127075.8443744637
2614,128344.82346431933
2615,153069.3931827111
2616,139022.5166485561
2617,169488.34292763064
2618,172030.64910163425
2619,225750.9980940769
2620,186006.6746528512
2621,182517.80071058305
2622,187896.85572374074
2623,253697.7456124416
2624,267581.5462869211
2625,330902.73828376655
2626,161435.52755525897
2627,187001.81484052847
2628,407605.81770800654
2629,462134.9638912627
2630,360190.3927433747
2631,442074.3252753822
2632,406641.9793769569
2633,313361.7462658545
2634,381848.4730913601
2635,149899.52324530904
2636,202596.81748222015
2637,177901.76624156185
2638,252574.06421025057
2639,178754.2016291151
2640,153007.60394176954
2641,109885.70675733934
2642,181887.6835138247
2643,108456.28066974487
2644,132547.92796936602
2645,101579.74766500763
2646,97327.48570546173
2647,99751.97332573618
2648,139823.53700067688
2649,141879.81558411804
2650,157344.42087870574
2651,159611.37575803773
2652,439390.2183177995
2653,257791.47519005553
2654,246901.78102721233
2655,375927.6697910657
2656,344505.00890334114
2657,332957.3927184868
2658,272049.6964313126
2659,305736.75236002024
2660,324421.5322315794
2661,346929.66215122177
2662,362334.5111404592
2663,282639.52985717985
2664,285046.049586508
2665,323825.2639280414
2666,286737.36063530715
2667,169924.84873261926
2668,181631.02781193168
2669,177288.0860047523
2670,288889.33701053215
2671,182036.54730776913
2672,184492.95214753176
2673,197540.47610331772
2674,193579.70401907346
2675,173479.61600098872
2676,191122.51965178177
2677,194455.51893431396
2678,254490.5411952975
2679,279887.74765399727
2680,270991.5975023327
2681,418103.7693769833
2682,334288.92537866393
2683,502713.5162187427
2684,310408.90033216996
2685,342149.173120906
2686,259608.3143528225
2687,327478.3858035397
2688,236999.92853613803
2689,220098.61576656246
2690,446606.1101186012
2691,184877.6104350805
2692,137443.67512167033
2693,197764.9935701247
2694,137808.59859345996
2695,195685.56436137442
2696,189758.0759188617
2697,189557.15860051246
2698,197940.40838669948
2699,179307.87304635
2700,169072.9119504511
2701,151008.3916106899
2702,117362.55030788876
2703,143533.63428783763
2704,143571.81783282268
2705,128301.32293676036
2706,121735.42808961359
2707,126219.37852219903
2708,138296.5560344062
2709,114776.428633717
2710,127182.46064363256
2711,293407.6850142766
2712,356908.8103407074
2713,183966.65000374935
2714,153367.70991752233
2715,171519.8156409378
2716,170389.4842834571
2717,184527.33773514646
2718,229510.41742329026
2719,156413.06377663507
2720,166590.4821309339
2721,142532.0468531554
2722,164477.467766558
2723,146084.34767681334
2724,130524.6196758579
2725,137102.37385292433
2726,146954.2847181163
2727,166758.53066595382
2728,170989.99337259744
2729,156589.19202617806
2730,146459.3513194185
2731,120728.36407423185
2732,117617.99701917286
2733,164457.9241679755
2734,142288.7252879914
