Id,SalePrice
1579,141211.04522885912
1580,188450.72911700065
1581,155756.98439165545
1582,126723.67506405494
1583,299545.2865447772
1584,222148.76918554757
1585,135018.444932154
1586,75075.1735747428
1587,103274.57508050499
1588,150372.9071846462
1589,111743.84189635637
1590,144897.41922470738
1591,91057.63430614157
1592,121774.16409970373
1593,132183.31734123206
1594,107969.31796825257
1595,102959.42527078702
1596,207045.0523224987
1597,159272.06029367444
1598,209728.88814163083
1599,176332.2741994194
1600,165670.46648138005
1601,61279.704157534215
1602,106378.19916612723
1603,96740.9653221484
1604,234513.6753343587
1605,257820.7121189759
1606,187383.47803952705
1607,174955.04682121248
1608,218887.12195045094
1609,183476.24697685931
1610,144599.16559930635
1611,146404.52655323615
1612,163542.799511424
1613,163338.23881921585
1614,120877.5947865231
1615,87999.27884657565
1616,74220.69574854687
1617,90759.63082610782
1618,118928.09785082849
1619,150105.71585205928
1620,145512.19319337
1621,133703.52140916485
1622,141700.5178472433
1623,272273.0101418569
1624,211484.40560515304
1625,116431.19266533862
1626,176420.4242813418
1627,182630.16066229623
1628,278675.1942754166
1629,179113.74652421055
1630,310806.52611356205
1631,207577.74463302997
1632,230562.66258154134
1633,168826.14660656816
1634,181544.7648164154
1635,174403.73177162523
1636,157090.31236512528
1637,200637.83605218143
1638,206686.0592975785
1639,191234.0074333402
1640,279234.20873055584
1641,178459.1572291115
1642,252748.9875270166
1643,240093.18034703855
1644,244815.0105279234
1645,237658.7092061655
1646,164632.14348666748
1647,165590.081258529
1648,128651.46943544246
1649,137882.57669927392
1650,112043.5908988528
1651,120861.690937034
1652,97033.00601011407
1653,101557.66466137364
1654,141779.77918417874
1655,137036.0768274304
1656,139389.7209753459
1657,142991.21671543282
1658,141175.38833376375
1659,120831.09019481344
1660,147415.69557743642
1661,437761.0443500445
1662,395936.2988651453
1663,350229.5583582767
1664,445876.64713103854
1665,296305.502265205
1666,301170.58735460305
1667,360391.5301463129
1668,316759.7080325179
1669,296625.7664175969
1670,331394.8680686493
1671,246579.0908944859
1672,412344.7493578394
1673,281295.94698327925
1674,242649.9827154079
1675,182139.35757655243
1676,182831.33058018805
1677,213125.64416432026
1678,412398.2504588076
1679,345977.31395288184
1680,311013.05992660014
1681,241304.61586800733
1682,283860.60382149677
1683,180638.6372453381
1684,183596.45265717362
1685,169042.91416335385
1686,168203.24410283112
1687,173328.37467963705
1688,192206.60072951746
1689,196560.87774259844
1690,195829.49204284765
1691,183664.10193058287
1692,264277.0816080861
1693,168758.54386543581
1694,176048.9235965359
1695,164856.37315055996
1696,287190.68810330355
1697,174275.31074006433
1698,350112.39782946435
1699,289757.75086164614
1700,247377.3491859716
1701,267181.2588174449
1702,243859.19648186775
1703,246456.35315663152
1704,271892.7767993377
1705,219592.7638598764
1706,360461.11298149126
1707,214038.2460729416
1708,209975.17779265365
1709,285487.95063414896
1710,227057.36632210857
1711,280632.1174237202
1712,268253.647626867
1713,296113.45692190184
1714,234735.64641019062
1715,213749.71677293506
1716,186923.30598202243
1717,179208.49871309163
1718,138063.86038691504
1719,199545.1602019564
1720,212164.61721164302
1721,176411.4379399134
1722,131563.58144709258
1723,160181.00551564695
1724,207542.70785379174
1725,232167.285998553
1726,187783.85150883085
1727,159264.13599411823
1728,183747.6565719546
1729,165387.0351395025
1730,171289.50675991015
1731,123159.00088076813
1732,124324.83926081928
1733,108792.06581634688
1734,113636.87045129346
1735,137218.28078398757
1736,110795.93225589358
1737,364294.60256234143
1738,250156.4668963422
1739,294432.52078331175
1740,211847.28878136168
1741,191438.4621507653
1742,174609.5540689359
1743,186045.70846892768
1744,330737.57293895434
1745,215860.43083300442
1746,209809.143409349
1747,231995.78734219316
1748,245682.4423422667
1749,149402.2439678166
1750,135626.47593048456
1751,277661.1258654169
1752,112145.5240339352
1753,150505.97889554672
1754,202815.6476114523
1755,165221.87476862335
1756,126304.11929955556
1757,115587.25677532722
1758,146867.577690607
1759,172309.46396041109
1760,167680.95180784183
1761,150709.11248216187
1762,179795.47469328533
1763,187928.33089120575
1764,112478.39470402872
1765,191736.5405598613
1766,201354.5420603073
1767,262831.01132527174
1768,143070.92472586886
1769,188704.10322522637
1770,156003.73634624784
1771,115085.36519973484
1772,133679.74385277272
1773,123367.28603931356
1774,137015.14326355187
1775,141150.73632429587
1776,131172.30554811732
1777,113890.9417279493
1778,141779.9959934102
1779,112909.8784414501
1780,188726.2734541908
1781,126573.99607154807
1782,81904.97019662593
1783,139424.5372260882
1784,100712.55197990792
1785,130440.0134564354
1786,165668.07413341213
1787,174804.69314354332
1788,63900.681110443475
1789,111052.80954421578
1790,67141.01690638633
1791,192399.1578532813
1792,170419.22272319772
1793,145549.15555676512
1794,169023.20800630192
1795,134114.22651158052
1796,117294.51379880589
1797,126127.2686453132
1798,115729.89107270852
1799,110169.79052973962
1800,119517.47612932131
1801,124254.65157117824
1802,148315.19029525897
1803,153971.0637292016
1804,149754.47700785217
1805,142183.07238995194
1806,132763.8309382085
1807,136669.31834966532
1808,124164.0786901831
1809,112449.93058927063
1810,136168.68012416572
1811,101065.89136253236
1812,99666.48513726384
1813,118658.00721467446
1814,91791.57797985189
1815,56597.0044447551
1816,99789.0002854301
1817,100505.29337198737
1818,148906.31408346296
1819,124050.7028551164
1820,72861.33328434678
1821,117868.19765501539
1822,148339.7995702953
1823,63650.91861541558
1824,136294.15908731412
1825,128736.03058044105
1826,93089.71457640725
1827,91191.69388971939
1828,126171.70043982258
1829,133658.0663071739
1830,140372.31843756555
1831,160552.51338846417
1832,75720.85285950755
1833,141482.02656561616
1834,118990.7446328901
1835,120242.35947408144
1836,131132.78303896834
1837,88215.17849156036
1838,133749.44853873155
1839,104000.35581458571
1840,161024.9094010684
1841,132635.68833456354
1842,93294.52008769964
1843,122081.11278154522
1844,134982.39830904783
1845,145373.77073692897
1846,153872.54749838065
1847,154289.65405891577
1848,58327.37377201203
1849,124278.35288559814
1850,119224.46741391282
1851,158855.002962301
1852,130818.11301472907
1853,125752.24605080679
1854,181151.7893567647
1855,164737.4944278194
1856,234356.453764464
1857,141462.32001844473
1858,155024.55704813637
1859,131410.4934053931
1860,164902.4660271569
1861,130671.59979183091
1862,317922.8770271841
1863,308215.4168702065
1864,308326.2693204381
1865,321607.6402013701
1866,318137.06296537735
1867,232046.00761103397
1868,281075.99592363206
1869,201103.36042815947
1870,228348.22139038626
1871,235692.4984039342
1872,168009.7917962466
1873,230266.19898287457
1874,152650.6506985802
1875,205293.14370448698
1876,193019.73513694125
1877,212835.8475059516
1878,204338.7254120807
1879,120265.91608843737
1880,140272.36050041448
1881,242232.1856294183
1882,251860.4162694157
1883,188159.40415655865
1884,206320.7746353319
1885,245369.3701152497
1886,271230.0052298664
1887,216179.0376753632
1888,283427.06827017135
1889,164252.6703569912
1890,122837.37257973585
1891,137169.12720058116
1892,94848.69179968028
1893,140755.6520055257
1894,122957.10644760667
1895,139978.76685281377
1896,126440.5498817974
1897,94927.4617149819
1898,119102.69013391575
1899,151857.45125019856
1900,142057.5656289842
1901,161916.83956822177
1902,135768.14343946223
1903,194207.4650899457
1904,125781.80598756562
1905,190000.6707623569
1906,169497.44513415033
1907,195181.27909143976
1908,114485.87050536554
1909,132458.90215093156
1910,121014.73056899017
1911,215278.242605929
1912,344349.75851382065
1913,142767.23442493146
1914,89282.35532621373
1915,249216.83219058107
1916,51013.45223026158
1917,259169.95948137817
1918,146492.81681178563
1919,200521.136891358
1920,159566.97520062214
1921,362157.358890296
1922,302706.17261012975
1923,240946.20357122217
1924,228078.08780309727
1925,196628.75568585363
1926,355736.77559742593
1927,138071.10350132672
1928,150947.53417455347
1929,125202.59572640847
1930,132131.28345801512
1931,142093.08096469176
1932,135864.20685812135
1933,176345.66370405114
1934,175048.64508300988
1935,160951.75341545808
1936,174299.58118964726
1937,181816.3337822264
1938,172582.07560595046
1939,231739.7250086201
1940,186568.69767489124
1941,169611.3187818416
1942,187488.88519477283
1943,205024.6023453505
1944,313238.9806714929
1945,342749.52011854044
1946,152266.81917827897
1947,256487.43833951827
1948,173034.69029370134
1949,263880.8890864582
1950,200728.9857917084
1951,263606.1777095059
1952,225698.96514974625
1953,171579.27229960987
1954,208167.7530125449
1955,135224.38855901358
1956,336940.0589960687
1957,163814.755532653
1958,319544.93815913197
1959,137560.2364569192
1960,110445.47581046421
1961,117942.9419269028
1962,94241.9120374814
1963,103666.71157270395
1964,99324.5363700059
1965,141657.3072433406
1966,142547.54239960317
1967,270631.82218980306
1968,377130.3878378047
1969,348920.4989954662
1970,387503.0645683242
1971,484707.3447794389
1972,362661.35349269817
1973,253599.0455936173
1974,320669.00568397925
1975,45913.66103439363
1976,264899.368345447
1977,337749.31386718777
1978,325119.3938973882
1979,325035.8107907856
1980,195812.60489488422
1981,330784.03200302285
1982,215323.06780430526
1983,198831.3668439559
1984,165011.34363464406
1985,226724.29615594796
1986,213132.50812895157
1987,177925.56980581942
1988,171721.24990361833
1989,195386.19224972898
1990,209481.65374130773
1991,227178.21152098768
1992,205760.9765924012
1993,174925.92705293317
1994,238946.8670294442
1995,183617.120332336
1996,242809.49448397223
1997,311673.946428276
1998,299703.81520456
1999,250378.13341975719
2000,318714.30525843945
2001,235036.63814732173
2002,246455.05996747973
2003,253675.55725365144
2004,271752.6546500796
2005,220559.46831067998
2006,230924.86830306827
2007,271328.41263236204
2008,217476.39687507684
2009,187810.08295101172
2010,194839.95590332296
2011,153296.46994368779
2012,173207.28500261536
2013,166150.72280665385
2014,176334.4725454489
2015,195002.36696757303
2016,183504.31332998897
2017,189292.606165802
2018,121158.70405259813
2019,140548.0135150598
2020,115947.00047741071
2021,97015.6621724527
2022,189171.21699797234
2023,147541.81840798815
2024,271707.5237824513
2025,340097.711859596
2026,179738.7637133628
2027,157341.77955951248
2028,162135.87072529815
2029,167776.40664118752
2030,292808.99959938176
2031,248943.83688331465
2032,269956.4766360564
2033,280490.9380746479
2034,176151.7741382438
2035,229806.91266848732
2036,215714.5852306704
2037,218680.1742517861
2038,342910.3307565499
2039,210410.9893921359
2040,292931.582779887
2041,316180.1172184536
2042,215255.85531765939
2043,182739.74692876783
2044,184320.08690717962
2045,228610.12782935015
2046,146398.25100190518
2047,142516.75177795664
2048,137518.96033130138
2049,144334.0380554325
2050,183874.1693334698
2051,108972.64438172044
2052,128881.8887705261
2053,149157.17549499418
2054,76864.72450713956
2055,156875.39635210295
2056,152830.45327464282
2057,111948.97184931932
2058,212894.36484862515
2059,130964.22886472405
2060,179600.48051798803
2061,195768.18011658944
2062,124602.04225541215
2063,117543.332690475
2064,132512.5057423682
2065,118627.70515537368
2066,171859.4539099855
2067,116940.60280192536
2068,146068.088475529
2069,94417.71945822655
2070,118985.38960829693
2071,87597.2208506241
2072,143337.48324729092
2073,140214.89059534715
2074,172327.22322401314
2075,144378.22216263448
2076,115860.70978560315
2077,140480.82531613478
2078,113733.54351342299
2079,138803.1724922594
2080,131122.26460515853
2081,125093.01041086647
2082,118043.69672007172
2083,141536.0628245682
2084,109014.74895447343
2085,115527.92155306131
2086,129037.48984609373
2087,130302.30036206888
2088,92113.76831097115
2089,75172.051611199
2090,125722.30914477818
2091,92177.52153082791
2092,123748.84006852255
2093,133519.34180119788
2094,110093.88293135422
2095,139001.81927776145
2096,88323.7726714917
2097,96856.69368817899
2098,143932.0747078524
2099,52461.929022162294
2100,73295.60842543126
2101,102610.57323773984
2102,132576.0926886534
2103,93975.39477807959
2104,137886.1743788993
2105,119316.4692169803
2106,65667.58964569264
2107,183993.84042787098
2108,124107.63455839847
2109,104994.95591739312
2110,123980.90129442426
2111,132605.16373860047
2112,128517.4679203807
2113,114922.6557973592
2114,104117.47538612758
2115,150570.78067101946
2116,110370.71381829496
2117,132549.55714133632
2118,106246.10910221672
2119,111711.78502324338
2120,109717.76444439664
2121,92314.11624695554
2122,96151.84019654265
2123,88874.22191278057
2124,162842.43700880065
2125,128375.75960434994
2126,130266.46384678048
2127,159482.1612400702
2128,124896.17411748967
2129,85363.99396790257
2130,127752.3257670897
2131,162507.418485809
2132,114851.96757491985
2133,121082.20125411509
2134,114729.70682096857
2135,97141.92888771035
2136,68459.3506941929
2137,110349.85161090831
2138,139933.63663232795
2139,159186.68133191598
2140,143419.35735289854
2141,163588.49556170686
2142,118349.02925678552
2143,139589.61061618192
2144,132904.8450388594
2145,145013.96004548518
2146,190967.02042397953
2147,129909.17156521516
2148,151890.89319076505
2149,156734.6926007183
2150,227428.0049597678
2151,116916.09096112956
2152,158124.85434526144
2153,198407.9653581212
2154,110647.57133541074
2155,144109.68792355468
2156,262769.0901799199
2157,232030.155176309
2158,230228.72899716877
2159,213540.45852812688
2160,181642.52164045966
2161,242897.9687253505
2162,403773.50373944803
2163,347157.6936323697
2164,246988.41751437038
2165,173732.19566504785
2166,159224.54830452322
2167,213156.15113028686
2168,195098.18925770774
2169,186701.60564815547
2170,219011.56990339485
2171,164382.49016988048
2172,131148.40001091245
2173,189743.23189674426
2174,229698.28257459414
2175,301748.2382208514
2176,291108.2546304846
2177,237434.69060841834
2178,217641.70842328714
2179,136176.18848372847
2180,198305.4049378955
2181,191152.69984027627
2182,227676.33736401369
2183,187141.39825642423
2184,122199.6776846357
2185,123785.19364364122
2186,159210.0577361174
2187,166013.33484883676
2188,160644.7416126275
2189,267822.5834093875
2190,89129.73387642599
2191,84296.60059240804
2192,91254.67562678015
2193,110054.13983428029
2194,112746.69832816038
2195,101854.72337723846
2196,101414.43013344269
2197,114047.97563394798
2198,160300.2994686587
2199,171656.34636617493
2200,136240.34700411977
2201,128422.37652514997
2202,194925.04069676314
2203,120223.26476198695
2204,155943.80906978028
2205,112053.22072454085
2206,135394.59713458392
2207,210573.89247478638
2208,264111.70779222844
2209,198542.59211359188
2210,116600.42605633124
2211,123161.03060036273
2212,120095.28917123398
2213,104562.10867475033
2214,131997.1460004479
2215,98769.38982972738
2216,139416.66975209126
2217,66670.7152958399
2218,106596.91682014409
2219,100879.55347176376
2220,84646.45359079451
2221,249974.79934360224
2222,233493.98571847344
2223,277994.8368977754
2224,220534.2973262666
2225,119227.1760055824
2226,183749.1132370266
2227,204916.0380553865
2228,250524.03037512
2229,250982.3114838017
2230,144405.07704283792
2231,208837.21555251296
2232,187261.93884086615
2233,181350.5331616399
2234,236586.0402321721
2235,206600.575451156
2236,260542.11667985164
2237,297681.4081919724
2238,214111.72348990224
2239,103543.29273809155
2240,150264.79474043945
2241,151746.09444746797
2242,122857.63043021626
2243,130606.53672970274
2244,98461.09404570029
2245,92770.99687822766
2246,150693.4751875733
2247,115090.3515940862
2248,123764.40942939214
2249,119291.99699031764
2250,132921.68954314556
2251,96178.4790721499
2252,185642.89702726813
2253,152508.3882009644
2254,173976.58299156278
2255,183658.177568578
2256,174354.630369175
2257,203853.65586778827
2258,167830.27237881048
2259,172515.3386919621
2260,157490.76764063796
2261,181043.04687979407
2262,207206.13565034585
2263,340072.614517911
2264,472203.79167924233
2265,184904.84886808207
2266,274074.25970874605
2267,317102.74297787354
2268,364037.9577159168
2269,159527.90564620923
2270,197928.58550695825
2271,230182.19260915281
2272,198198.15695767585
2273,171362.0334628646
2274,177476.19548390136
2275,167450.16101641196
2276,193232.621119026
2277,198189.38328004457
2278,160585.06397339047
2279,120212.92555613804
2280,119239.66873872328
2281,151540.63476294783
2282,174247.44259465934
2283,107133.37381618182
2284,116050.71305184225
2285,144391.08840568378
2286,125405.01352272849
2287,340981.11596899503
2288,257669.64993773337
2289,331904.3261358716
2290,423859.6316909449
2291,324987.37838102906
2292,422097.4861142176
2293,435949.1681003277
2294,374099.9938254144
2295,457708.49264065194
2296,276328.92095832893
2297,314611.1381216474
2298,301158.768822463
2299,356958.3396444002
2300,317343.91950149584
2301,289025.8558626608
2302,239584.02437834305
2303,239717.17620620417
2304,249944.8899463961
2305,184709.5977558567
2306,179960.7853055604
2307,190093.85206560645
2308,212077.66957374508
2309,275561.0257274272
2310,204791.37179513526
2311,196968.1250343568
2312,181625.49356623084
2313,175823.85070569074
2314,183281.4338921154
2315,177230.4412238816
2316,207877.0424319726
2317,191734.75547102277
2318,172479.2813284734
2319,181463.61578074066
2320,193796.24448519983
2321,239340.89650770786
2322,181040.22920720695
2323,189082.81706606832
2324,180253.61463787712
2325,214252.48900972406
2326,178265.19104139053
2327,204920.56059413686
2328,219065.50547714587
2329,189349.924633999
2330,183055.63773475055
2331,338466.7785269894
2332,375512.8459781165
2333,326503.1754461667
2334,253992.07011986861
2335,269289.52280196204
2336,300767.0613045941
2337,205840.87349799965
2338,275979.06902364426
2339,217708.15989517482
2340,386336.7620811235
2341,211795.63545989504
2342,231685.28352576058
2343,219207.64509672424
2344,220600.53696723335
2345,238322.7054885689
2346,224942.23314964448
2347,208623.49628929116
2348,247583.3124644997
2349,179829.53185534844
2350,323518.01957752777
2351,270076.3601240145
2352,275079.7240911709
2353,270219.10318062577
2354,136970.97364998664
2355,149489.37933250706
2356,159117.3720299505
2357,190962.2717867067
2358,186854.75612454678
2359,138650.6607412005
2360,115510.54507666412
2361,148668.84715931586
2362,288309.2184285487
2363,138606.9418648184
2364,174500.2751725236
2365,235083.29237596405
2366,204270.51951237407
2367,236932.18008515582
2368,219211.71957300222
2369,231645.36167740173
2370,171347.8792506113
2371,165639.08614901057
2372,199078.01921129116
2373,304225.81359042827
2374,330339.2077977587
2375,239513.89698201153
2376,282312.0596744268
2377,324293.7022612949
2378,153566.0062847926
2379,221473.75633241943
2380,156032.34367817023
2381,173295.19757983767
2382,231980.49526167804
2383,214856.95982242408
2384,254450.91539397737
2385,172771.84987012245
2386,133888.34724160656
2387,135874.0235251623
2388,110928.52475923732
2389,126288.42473675903
2390,143102.01835917885
2391,138614.1277427413
2392,117051.57576987211
2393,168063.006361164
2394,136365.22102561803
2395,207898.5454520018
2396,146741.5995300725
2397,239454.35911610664
2398,132518.65063411964
2399,64351.00070443418
2400,69267.43591406853
2401,102041.05757322769
2402,138193.83915472578
2403,144952.80759105206
2404,148019.4609269617
2405,165191.0121118119
2406,142477.0342922341
2407,130758.63628731402
2408,155809.71574914685
2409,121295.37387287265
2410,188702.02692276918
2411,113748.49042969954
2412,148856.8635074905
2413,127322.53255751482
2414,160630.688599032
2415,131487.22196881592
2416,131784.1913132329
2417,131524.71753691067
2418,136026.71638286594
2419,124420.11755315127
2420,121067.64992008959
2421,895300.0414254336
2422,110186.17828829691
2423,106999.09912933505
2424,163897.7250868788
2425,212113.3776166745
2426,122802.27194827664
2427,123602.05683559141
2428,181700.69865948934
2429,110744.31263806412
2430,136360.44223150198
2431,106641.08287873262
2432,136298.62123665266
2433,139938.6335512829
2434,126345.0751058674
2435,147821.75004298327
2436,104179.95571605576
2437,102844.96722676292
2438,121148.21645553202
2439,110574.13986322391
2440,125235.73856233039
2441,106912.06117345368
2442,93023.1213096908
2443,131827.904003065
2444,119439.39542983002
2445,84921.86124002632
2446,133872.2763368093
2447,187481.60128051165
2448,124074.3673244965
2449,108261.14460865727
2450,148387.86569690765
2451,116981.09207344918
2452,189199.3473843966
2453,94240.69728711096
2454,117830.69395654651
2455,124233.55188439433
2456,116363.76842237874
2457,116904.8288334726
2458,116518.91548036355
2459,104381.40394583248
2460,136017.54286449697
2461,127016.73203432553
2462,126044.57765786056
2463,120893.61942568597
2464,163298.45308613413
2465,141724.04513926338
2466,110018.01568751667
2467,143753.88747704853
2468,89287.57710131888
2469,88036.54647314685
2470,192603.11353423636
2471,233735.1475928919
2472,159236.00971428718
2473,111578.9843474814
2474,74062.58203612655
2475,254262.83644146862
2476,116499.58171886942
2477,123316.66888374132
2478,164394.40306005397
2479,110222.08953695529
2480,151062.75368093507
2481,117179.82085952476
2482,130375.44038581873
2483,108268.4913699381
2484,123992.18438601989
2485,132687.8325245303
2486,142424.61962426046
2487,162569.85233601174
2488,168391.57257964328
2489,162500.56604596603
2490,144533.25537925024
2491,111731.95759657215
2492,181643.6868144924
2493,153076.4291476841
2494,158241.2386156251
2495,108920.45545915798
2496,237040.0112110802
2497,161501.10573149667
2498,100923.55720086576
2499,99081.60523186767
2500,121158.98123363622
2501,139838.59134386876
2502,152939.17417080794
2503,99373.14416889577
2504,2125378.14421926
2505,222718.06328086302
2506,254906.14379207083
2507,282940.2037509093
2508,256775.41639584847
2509,217310.02027957648
2510,218838.30080482003
2511,176586.82526882557
2512,199606.60174789059
2513,224154.84531823426
2514,247939.27269376206
2515,139666.65744674855
2516,172672.78698853933
2517,147836.88485646207
2518,148685.8878112637
2519,215364.38565299084
2520,208396.00610122888
2521,188539.7168370845
2522,225258.7971294613
2523,118385.72060385156
2524,132499.27996323575
2525,148257.3514267971
2526,128968.29135300503
2527,115762.13249879752
2528,125063.91204410997
2529,134028.77533915755
2530,129371.95041940728
2531,251557.95762190706
2532,226155.818594203
2533,196083.9541102724
2534,225045.02397409576
2535,305706.5126542021
2536,248332.86254930487
2537,234497.03729452848
2538,181868.0671195747
2539,188891.78696021606
2540,181048.9494575399
2541,183492.4355108534
2542,155616.00522036335
2543,120425.41952264718
2544,121010.09101205572
2545,144377.35706461774
2546,143212.56688964606
2547,155725.83696257096
2548,156955.4409051879
2549,152756.60455735185
2550,900851.5586023228
2551,141647.5578473878
2552,133693.16483044604
2553,80428.18583123674
2554,99301.80814807226
2555,125762.56637331453
2556,97906.12051449211
2557,106285.50688837926
2558,175004.02235400715
2559,117467.7641272162
2560,131196.8922127797
2561,132811.64608977045
2562,131490.91395756358
2563,141258.25522587175
2564,187088.69790099407
2565,137611.3018013515
2566,129538.31745311621
2567,123133.97066061222
2568,200521.61125431192
2569,202053.84583296312
2570,116808.63238470572
2571,171138.37626797977
2572,156551.05596852503
2573,208457.04480473444
2574,36074.939731578444
2575,133234.40808099386
2576,114965.50132364756
2577,156112.57710382956
2578,91277.67615856054
2579,65693.66637053352
2580,125814.30730215397
2581,134722.3620823265
2582,149966.04531441763
2583,253592.53338754945
2584,195231.54638996
2585,185150.89315143097
2586,230405.17433202214
2587,207338.8394049163
2588,151178.27087279505
2589,159611.96775423884
2590,216063.81565345838
2591,239329.196235472
2592,214432.6509328068
2593,248948.6462558078
2594,194591.851292075
2595,195548.7404745581
2596,294894.78950123413
2597,173381.97038021937
2598,271669.2106449178
2599,307852.7857861476
2600,2562069.789915344
2601,140300.6243479098
2602,79543.12447408875
2603,86208.79223025207
2604,83324.44803923543
2605,76788.52260244054
2606,145522.86931613504
2607,227441.0599585289
2608,228276.91079967126
2609,176754.5812915734
2610,110900.15537516298
2611,122062.15363640293
2612,160070.00237971634
2613,136460.5595110512
2614,124549.99880074988
2615,155011.63647542562
2616,165156.5031274579
2617,178965.73917574415
2618,210983.32063817105
2619,209270.85064375872
2620,183559.50976753683
2621,173953.6509165157
2622,181210.67519178404
2623,245773.3096418454
2624,304960.996285267
2625,285450.2208158484
2626,175656.6104393299
2627,163972.4459218993
2628,424190.82278775884
2629,478288.9126195754
2630,328781.51740145124
2631,462161.86853215395
2632,387883.92175451067
2633,275099.4441502473
2634,391823.8537437336
2635,169254.95052388043
2636,195298.11268055128
2637,176628.79458606662
2638,284211.42693238135
2639,192793.669704155
2640,156514.00566469584
2641,99999.38375410186
2642,177580.6585147613
2643,107245.55536772343
2644,128081.8721177329
2645,106961.4692880194
2646,92199.42451334151
2647,101580.06599450739
2648,147419.71390311213
2649,161485.44599745405
2650,145832.82390601013
2651,137592.64667337644
2652,411553.38248748286
2653,248927.11452680454
2654,236570.89397798
2655,368955.20930127363
2656,325418.59993293777
2657,335369.65180837177
2658,291368.85322923516
2659,290792.96599301527
2660,346130.88217728783
2661,324013.86750761356
2662,332505.3034987653
2663,288237.3310552238
2664,264977.6761422333
2665,318823.8528321676
2666,268930.16422053607
2667,175379.834917265
2668,185886.21597257123
2669,182351.57685721273
2670,288359.28693540493
2671,185891.74576028885
2672,195235.66593199954
2673,200678.45604701748
2674,195807.46833988148
2675,164279.09476901402
2676,193457.63285105102
2677,192560.592877063
2678,266580.9722409333
2679,269629.7779966577
2680,282139.5272551934
2681,397541.55132554186
2682,320333.46269230824
2683,511425.78431895503
2684,302253.7591697339
2685,331994.3757211832
2686,252800.4606728935
2687,303812.38626035984
2688,224123.03678703733
2689,220124.78302508168
2690,461263.48003858153
2691,193983.6195647154
2692,139377.52842067296
2693,200714.86313081774
2694,149135.70916700683
2695,192310.66348754277
2696,183938.0287210719
2697,178025.88663860285
2698,199769.599467177
2699,178711.0528175099
2700,156312.48712375507
2701,150541.16364675603
2702,117329.65414078922
2703,140595.16613249853
2704,143711.991366368
2705,114763.54053223979
2706,115069.58073927254
2707,130152.90284696738
2708,127502.5120129393
2709,108961.71069669073
2710,123621.09428026105
2711,677401.2199361484
2712,368386.1658332169
2713,179758.24544811816
2714,155743.98081913945
2715,168075.11181291039
2716,154398.15330895517
2717,199888.58095132164
2718,234776.86611585607
2719,140729.545749328
2720,200183.4004940119
2721,134268.93088577877
2722,170063.46236619304
2723,155907.24468297456
2724,123987.0764421048
2725,128010.05521007246
2726,144806.9254870603
2727,191558.49977352162
2728,176806.81168168195
2729,149910.52014670652
2730,149319.936726398
2731,134499.83231959344
2732,126261.34520787033
2733,173297.2008976157
2734,171195.29897995683
2735,128058.05653295673
2736,143695.67314745666
